datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-09-16 23:00:00,2020S108,109.07468,89.031,-0.14767229809145402,-0.09931995139023803,0.1779650537823943,-4248.297094046234,,
2020-09-17 00:00:00,2020S108,108.7898,89.0286,-0.1375817420963182,-0.05420283469617847,0.14787387547284703,-4248.440318902523,,
2020-09-17 01:00:00,2020S108,108.53494,89.0274,-0.11143119247226202,-0.01812676632485539,0.11289592691140905,-4248.189997461485,,
2020-09-17 02:00:00,2020S108,108.35319,89.0274,-0.07001142349610004,0.002954696685606075,0.07007374438728246,-4247.783837139482,,
2020-09-17 03:00:00,2020S108,108.2608,89.0276,-0.03356003220139375,-1.5633216475498257e-05,0.03356003584259175,-4247.528293390391,,
2020-09-17 04:00:00,2020S108,108.22179,89.0274,-0.012412583796418318,-0.015049687873518106,0.019508084006212,-4247.40498831949,,
2020-09-17 05:00:00,2020S108,108.2122,89.0266,-0.0009868276139491962,-0.04152848386845891,0.041540207042725534,-4247.355458152098,,
2020-09-17 06:00:00,2020S108,108.21791,89.02464,-0.007613958210872636,-0.06921121182455964,0.06962875987593761,-4247.335069539106,,
2020-09-17 07:00:00,2020S108,108.18258,89.022,-0.036906905544085336,-0.08483883533977282,0.09251890433121829,-4247.174595182452,,
2020-09-17 08:00:00,2020S108,108.07444,89.019,-0.07726168847158316,-0.08119464588697231,0.11208005632667568,-4246.666002885809,,
2020-09-17 09:00:00,2020S108,107.8828,89.0166,-0.1145684438876244,-0.06012523405273176,0.12938690855232424,-4245.551483862443,,
2020-09-17 10:00:00,2020S108,107.63073,89.015,-0.13068070469602727,-0.030091175403755888,0.13410043033872,-4243.817034844017,,
2020-09-17 11:00:00,2020S108,107.37727,89.0146,-0.12057588204896567,0.01199441305205691,0.12117099189306588,-4241.814717356867,,
2020-09-17 12:00:00,2020S108,107.1644,89.0158,-0.09041220014223865,0.05410741182396512,0.10536592404021511,-4240.136507927557,,
2020-09-17 13:00:00,2020S108,107.02737,89.0182,-0.047999642194802836,0.08422354088180899,0.09694106709490487,-4239.277882216781,,
2020-09-17 14:00:00,2020S108,106.9784,89.0214,-0.00555889259587642,0.10231260014313485,0.10246350294100573,-4239.267714715245,,
2020-09-17 15:00:00,2020S108,107.006,89.025,0.03348984007437967,0.10233836684186967,0.10767873845875338,-4239.910612782446,,
2020-09-17 16:00:00,2020S108,107.10944,89.0282,0.06386910598909971,0.09030302534840202,0.11060695767862432,-4241.000464591955,,
2020-09-17 17:00:00,2020S108,107.25636,89.031,0.07758203394185892,0.06922102428648798,0.10397366105810793,-4242.300616603198,,
2020-09-17 18:00:00,2020S108,107.4142,89.0328,0.06837685303543356,0.04511153241029963,0.08191730212497719,-4243.515002852868,,
2020-09-17 19:00:00,2020S108,107.52542,89.034,0.04101758944118731,0.030071172210539766,0.05085978806170686,-4244.310126414863,,
2020-09-17 20:00:00,2020S108,107.5758,89.0348,0.005839419204382275,0.021061120926393173,0.02185565444732015,-4244.678441833335,,
2020-09-17 21:00:00,2020S108,107.5484,89.0354,-0.02931185868266274,0.030108566855729265,0.0420203624155993,-4244.554604306451,,
2020-09-17 22:00:00,2020S108,107.45997,89.0368,-0.05361721420710022,0.057193046452764774,0.078395473223128,-4244.115126911156,,
2020-09-17 23:00:00,2020S108,107.33624,89.0392,-0.06459957093672886,0.08426496198266786,0.10617762656581622,-4243.529974074204,,
2020-09-18 00:00:00,2020S108,107.2038,89.0424,-0.05815075344467505,0.11433586964023752,0.12827393037002013,-4242.968763169741,,
2020-09-18 01:00:00,2020S108,107.10498,89.0468,-0.033410192500281786,0.14141785905974308,0.14531087992283043,-4242.648988620165,,
2020-09-18 02:00:00,2020S108,107.0706,89.0518,-0.0026091551761081577,0.14444460640466636,0.14446816953963248,-4242.658542222737,,
2020-09-18 03:00:00,2020S108,107.0948,89.0564,0.02334669803728752,0.1354273068101582,0.137424974946685,-4242.906902988274,,
2020-09-18 04:00:00,2020S108,107.16503,89.0608,0.04358322886880837,0.11737584688667307,0.12520617904478457,-4243.3716124300445,,
2020-09-18 05:00:00,2020S108,107.27157,89.0642,0.05073399559248121,0.08681473964173222,0.10055216222359246,-4244.044601560085,,
2020-09-18 06:00:00,2020S108,107.37135,89.06657,0.03926801889059161,0.05716280169187196,0.06935101444720286,-4244.688041985924,,
2020-09-18 07:00:00,2020S108,107.43161,89.068,0.010958513931246501,0.033546260934743444,0.03529080121339295,-4245.045543680617,,
2020-09-18 08:00:00,2020S108,107.41602,89.0688,-0.02790532040255673,0.027103759106514396,0.038901422396530834,-4244.944340906258,,
2020-09-18 09:00:00,2020S108,107.3174,89.0698,-0.06294020783794607,0.042163153658171186,0.07575751638673486,-4244.185838800568,,
2020-09-18 10:00:00,2020S108,107.15815,89.0716,-0.08052707940307306,0.07223092477611949,0.10817539928838842,-4242.89336748252,,
2020-09-18 11:00:00,2020S108,106.98685,89.0746,-0.07689898453893063,0.10831619950565874,0.13283769381643284,-4241.370194591278,,
2020-09-18 12:00:00,2020S108,106.8416,89.0788,-0.0550322333566294,0.1353869265821607,0.14614433481179448,-4240.057813818635,,
2020-09-18 13:00:00,2020S108,106.75959,89.0836,-0.017448788180744204,0.15345912698492875,0.15444793253376027,-4239.474943401221,,
2020-09-18 14:00:00,2020S108,106.76958,89.089,0.026290067512515836,0.1595122861995228,0.16166427279523177,-4239.824181268103,,
2020-09-18 15:00:00,2020S108,106.87,89.0942,0.06431332676230055,0.14749317407709958,0.16090506641672922,-4240.784642696918,,
2020-09-18 16:00:00,2020S108,107.04025,89.0988,0.08455938935597901,0.12038254616070793,0.14711304411367143,-4241.951166083902,,
2020-09-18 17:00:00,2020S108,107.22715,89.1022,0.08547375577956427,0.0752226812344042,0.11386050544046158,-4242.974339934845,,
2020-09-18 18:00:00,2020S108,107.4024,89.1038,0.0754496286544387,0.042109836045984575,0.08640535143098718,-4243.933933463764,,
2020-09-18 19:00:00,2020S108,107.54763,89.105,0.05335543992615223,0.045109389934939216,0.06986887740629324,-4244.675930096043,,
2020-09-18 20:00:00,2020S108,107.62939,89.1068,0.02113615312138278,0.06318104628528332,0.06662268066112059,-4244.882458060934,,
2020-09-18 21:00:00,2020S108,107.6376,89.1092,-0.006603605354532124,0.09028058220757215,0.0905217715658316,-4244.550300608117,,
2020-09-18 22:00:00,2020S108,107.60099,89.1128,-0.010508985366024418,0.13541433087105387,0.1358214996923483,-4243.808116486582,,
2020-09-18 23:00:00,2020S108,107.59259,89.1182,0.01694126342709229,0.17755993397610367,0.17836629883502217,-4242.952599552789,,
2020-09-19 00:00:00,2020S108,107.6748,89.1246,0.05498686851274161,0.2016562653846309,0.20901867160068316,-4242.301405111416,,
2020-09-19 01:00:00,2020S108,107.83245,89.1316,0.09152671744026539,0.21372541175122828,0.23249879920899,-4241.765846434699,,
2020-09-19 02:00:00,2020S108,108.07692,89.1388,0.13522025006674374,0.19873735640411072,0.24037689751431446,-4241.280222254248,,
2020-09-19 03:00:00,2020S108,108.4308,89.1448,0.185616667727678,0.16569756526366286,0.2488156556019597,-4241.254510284807,,
2020-09-19 04:00:00,2020S108,108.90374,89.1498,0.22597799729718204,0.11447564740020073,0.2533194211073053,-4241.72254370784,,
2020-09-19 05:00:00,2020S108,109.44185,89.1524,0.24009733176979992,0.04814847936089385,0.2448775301814027,-4242.341966283369,,
2020-09-19 06:00:00,2020S108,109.9812,89.153,0.22425109015819109,-0.018195377724679468,0.224988051255352,-4242.614621471928,,
2020-09-19 07:00:00,2020S108,110.44872,89.1512,0.17975707703648713,-0.08927437578226546,0.20070505951772794,-4242.413219612921,,
2020-09-19 08:00:00,2020S108,110.78703,89.14708,0.09449690133442287,-0.1326156036758696,0.16283906994368083,-4241.801327533271,,
2020-09-19 09:00:00,2020S108,110.8718,89.1424,-0.007984190351240185,-0.12456908224240805,0.12482469125249482,-4241.729358833514,,
2020-09-19 10:00:00,2020S108,110.75254,89.1388,-0.08223413415740653,-0.07514118469937797,0.11139412219073486,-4242.283734597033,,
2020-09-19 11:00:00,2020S108,110.50807,89.1374,-0.11480693843641626,-0.005999816913037463,0.1149636069203339,-4242.986886304856,,
2020-09-19 12:00:00,2020S108,110.245,89.1384,-0.10599715517985342,0.060131658868379886,0.12186555421646077,-4243.422808945936,,
2020-09-19 13:00:00,2020S108,110.03917,89.1414,-0.04345608802088287,0.11020589107765562,0.1184642140661002,-4243.432573175721,,
2020-09-19 14:00:00,2020S108,110.05305,89.14573,0.06442536894042925,0.1265350965825474,0.14199210833798132,-4243.114668080004,,
2020-09-19 15:00:00,2020S108,110.3276,89.1498,0.15552258313975134,0.09152892640368937,0.18045724766568078,-4242.628969141744,,
2020-09-19 16:00:00,2020S108,110.74933,89.1518,0.1964707193981471,0.024137454918591164,0.19794787271090455,-4241.765672417869,,
2020-09-19 17:00:00,2020S108,111.20848,89.1514,0.1917714019798476,-0.042226452167579434,0.19636533268369233,-4240.10095425391,,
2020-09-19 18:00:00,2020S108,111.609,89.149,0.14929003275158836,-0.08443076060344694,0.1715111285457795,-4237.98429981553,,
2020-09-19 19:00:00,2020S108,111.87666,89.1458,0.08919661926645003,-0.114457907335449,0.14510909496022045,-4236.1828189883,,
2020-09-19 20:00:00,2020S108,112.00698,89.1414,0.022984826637214205,-0.1264204206169623,0.1284928986540208,-4235.108098935654,,
2020-09-19 21:00:00,2020S108,111.9794,89.1374,-0.0539249224619629,-0.10523806843517194,0.1182495171681248,-4235.330046779895,,
2020-09-19 22:00:00,2020S108,111.76952,89.1344,-0.11565214840272717,-0.05407571051849498,0.12766989425172443,-4237.072391476082,,
2020-09-19 23:00:00,2020S108,111.47008,89.1338,-0.13048722699006643,0.012008909659505781,0.131038659634351,-4239.232927015437,,
2020-09-20 00:00:00,2020S108,111.1952,89.1352,-0.11286631115680937,0.06615138359482355,0.1308235825287444,-4240.735415900065,,
2020-09-20 01:00:00,2020S108,110.97275,89.1382,-0.07391233253078451,0.09020078086968475,0.1166156669133361,-4241.572304883177,,
2020-09-20 02:00:00,2020S108,110.86901,89.1412,-0.011650148144181777,0.0812340466205681,0.08206519531527366,-4241.794156677597,,
2020-09-20 03:00:00,2020S108,110.9216,89.1436,0.048628607127712116,0.04819512805618589,0.06846540585970064,-4241.5013913268,,
2020-09-20 04:00:00,2020S108,111.08525,89.1444,0.07752068863407757,0.0030210447516658863,0.07757953259522238,-4240.857621609585,,
2020-09-20 05:00:00,2020S108,111.26635,89.1438,0.07323500346448256,-0.03613432309045816,0.08166428250862423,-4240.031730092998,,
2020-09-20 06:00:00,2020S108,111.4108,89.142,0.043330157369310146,-0.07225849859197025,0.08425433612826672,-4239.321834395608,,
2020-09-20 07:00:00,2020S108,111.4588,89.139,-0.004110817803906042,-0.09328287781542528,0.09337341225715419,-4239.177009378278,,
2020-09-20 08:00:00,2020S108,111.39303,89.1358,-0.05532103441852279,-0.09323278125168236,0.10841018563335936,-4239.6815771688225,,
2020-09-20 09:00:00,2020S108,111.2154,89.1328,-0.10037649427715217,-0.06913740093936126,0.12188281590126294,-4240.706743014192,,
2020-09-20 10:00:00,2020S108,110.95212,89.1312,-0.12531972546197886,-0.02705768230836857,0.1282074559523211,-4241.917844773233,,
2020-09-20 11:00:00,2020S108,110.66568,89.131,-0.1225204533092091,0.015008105012002775,0.12343623736628313,-4242.849084284806,,
2020-09-20 12:00:00,2020S108,110.4148,89.1322,-0.09967401199325779,0.05110113808318022,0.11200997714591478,-4243.416628716638,,
2020-09-20 13:00:00,2020S108,110.22816,89.1344,-0.06726534718836602,0.07217644973447532,0.09866137455278363,-4243.669071764319,,
2020-09-20 14:00:00,2020S108,110.11902,89.137,-0.02987472759760363,0.07520876497565332,0.08092501268578262,-4243.691765774751,,
2020-09-20 15:00:00,2020S108,110.0966,89.1394,0.007462493493795283,0.06319945387271128,0.06363850861666934,-4243.532612985382,,
2020-09-20 16:00:00,2020S108,110.15222,89.1412,0.03648057267217402,0.04214561262868419,0.05574123111608564,-4243.357532484588,,
2020-09-20 17:00:00,2020S108,110.25837,89.1422,0.04917423758478558,0.01504876721349439,0.051425392917224096,-4243.192399949119,,
2020-09-20 18:00:00,2020S108,110.3704,89.1422,0.03895242108710788,-0.018072917845245076,0.04294090669732469,-4243.004203112175,,
2020-09-20 19:00:00,2020S108,110.43121,89.141,0.007203807944731818,-0.0446930718352708,0.045269918477696174,-4242.969987611921,,
2020-09-20 20:00:00,2020S108,110.40248,89.13923,-0.034647600580643895,-0.05082746377499629,0.061513309940161694,-4243.124656774477,,
2020-09-20 21:00:00,2020S108,110.2781,89.13762,-0.07530102472821597,-0.0365072512295791,0.08368407087050078,-4243.4155151904415,,
2020-09-20 22:00:00,2020S108,110.06993,89.1368,-0.10225917351347744,-0.006288066046158995,0.10245232228827389,-4243.744476537014,,
2020-09-20 23:00:00,2020S108,109.82666,89.1372,-0.09903946944529755,0.02704057571121582,0.10266454715626043,-4243.879227921064,,
2020-09-21 00:00:00,2020S108,109.6326,89.1386,-0.0732101200366515,0.05352335647865582,0.09068887122752269,-4243.775614841372,,
2020-09-21 01:00:00,2020S108,109.503,89.14076,-0.04312240665495992,0.07445328967985998,0.08603972512664644,-4243.498063328697,,
2020-09-21 02:00:00,2020S108,109.44161,89.14355,-0.010984768931546502,0.08485384885488037,0.0855619121687118,-4243.161116366166,,
2020-09-21 03:00:00,2020S108,109.4544,89.1464,0.022642620230728723,0.07900781202207321,0.08218833622496724,-4242.882081837004,,
2020-09-21 04:00:00,2020S108,109.54283,89.1488,0.04926271667783212,0.057194382405590126,0.07548518154735562,-4242.732118046756,,
2020-09-21 05:00:00,2020S108,109.67476,89.1502,0.05676784428205779,0.021059907070146544,0.06054839246615198,-4242.713170718852,,
2020-09-21 06:00:00,2020S108,109.797,89.1502,0.04675582732111247,-0.009042027736160436,0.04762211307851828,-4242.760515938665,,
2020-09-21 07:00:00,2020S108,109.88422,89.1496,0.023665569500404354,-0.027097387939007525,0.03597676490313629,-4242.840429591038,,
2020-09-21 08:00:00,2020S108,109.90301,89.1484,-0.007540809243094073,-0.03610634068983945,0.03688538520947679,-4242.937492806019,,
2020-09-21 09:00:00,2020S108,109.8506,89.1472,-0.03651482858807094,-0.02706468950277407,0.045451403990391444,-4243.029230218888,,
2020-09-21 10:00:00,2020S108,109.73996,89.1466,-0.05806045231959667,-0.009008541481888678,0.058755169501815474,-4243.0324106054595,,
2020-09-21 11:00:00,2020S108,109.59144,89.1466,-0.06811334280917061,0.018059681594985288,0.0704668685834119,-4242.970220755213,,
2020-09-21 12:00:00,2020S108,109.4358,89.1478,-0.06639518391070731,0.054158000388146714,0.08568202525955573,-4242.730447740161,,
2020-09-21 13:00:00,2020S108,109.29457,89.1502,-0.05121152149344253,0.07821665525225689,0.09349045455298488,-4242.348891008681,,
2020-09-21 14:00:00,2020S108,109.20642,89.153,-0.024374168637521502,0.08725398783911505,0.09059447273757254,-4241.971912051448,,
2020-09-21 15:00:00,2020S108,109.1852,89.156,0.005534280336050891,0.08727149865169627,0.0874467994597345,-4241.651030123921,,
2020-09-21 16:00:00,2020S108,109.23162,89.1588,0.030605087557099793,0.0662156280197179,0.07294642402766154,-4241.501377937958,,
2020-09-21 17:00:00,2020S108,109.32377,89.1604,0.04107224264700736,0.03310235202728268,0.052751254258005996,-4241.547378193382,,
2020-09-21 18:00:00,2020S108,109.4178,89.161,0.03299212678272841,-1.1061526426657184e-05,0.032992128637070274,-4241.677423661261,,
2020-09-21 19:00:00,2020S108,109.47341,89.1604,0.008148402750583952,-0.024079258682186164,0.02542060514758376,-4241.781479778067,,
2020-09-21 20:00:00,2020S108,109.45482,89.1594,-0.027932740703997993,-0.0330799635786,0.04329575029489949,-4241.8170720888,,
2020-09-21 21:00:00,2020S108,109.347,89.1582,-0.06442783294426516,-0.027040509760712487,0.06987227508828753,-4241.764281590513,,
2020-09-21 22:00:00,2020S108,109.16334,89.1576,-0.09256192082072606,4.152669454209751e-05,0.09256193013592964,-4241.46660027142,,
2020-09-21 23:00:00,2020S108,108.92827,89.1582,-0.10707264283083154,0.036124293428863495,0.11300228058987771,-4240.897664730535,,
2020-09-22 00:00:00,2020S108,108.6786,89.16,-0.10597594707683128,0.0722040870685083,0.12823545355410912,-4240.104111608906,,
2020-09-22 01:00:00,2020S108,108.44754,89.163,-0.0887188080789513,0.09925918324352717,0.13312930693548247,-4239.240923089217,,
2020-09-22 02:00:00,2020S108,108.27504,89.1666,-0.05888033838389611,0.1113025968017441,0.12591728357542395,-4238.510721069267,,
2020-09-22 03:00:00,2020S108,108.1788,89.1704,-0.026967514571649906,0.0992887572621092,0.10288587930725088,-4238.007157940132,,
2020-09-22 04:00:00,2020S108,108.1516,89.1732,-0.003025395751809646,0.0722207575029159,0.0722840980697003,-4237.790469440247,,
2020-09-22 05:00:00,2020S108,108.16499,89.1752,0.006284867743204928,0.04212950925057555,0.042595717064558364,-4237.740998976991,,
2020-09-22 06:00:00,2020S108,108.1806,89.176,-0.0024670361868981104,0.009028643557812683,0.00935962990943003,-4237.752393091499,,
2020-09-22 07:00:00,2020S108,108.15358,89.1758,-0.02731932719602997,-0.01201976802490089,0.029846615583951436,-4237.682123709627,,
2020-09-22 08:00:00,2020S108,108.05444,89.1752,-0.06321131977300766,-0.01800382178409375,0.06572525044668022,-4237.408562768201,,
2020-09-22 09:00:00,2020S108,107.8618,89.1746,-0.10295266628455624,-0.008946926938971797,0.10334069380815333,-4236.8538581836865,,
2020-09-22 10:00:00,2020S108,107.57931,89.1746,-0.1345579171586579,0.01812132101222049,0.1357726605223017,-4235.982173566287,,
2020-09-22 11:00:00,2020S108,107.2405,89.1758,-0.1510594610926229,0.0541928779861076,0.16048622623144576,-4234.865451391871,,
2020-09-22 12:00:00,2020S108,106.8808,89.1782,-0.14952005252860567,0.08723218323569945,0.17310603657938578,-4233.599430037355,,
2020-09-22 13:00:00,2020S108,106.54731,89.1816,-0.13238270766397303,0.11729990498420324,0.17687410493836583,-4232.3474638103235,,
2020-09-22 14:00:00,2020S108,106.26467,89.186,-0.10549834116299575,0.12932961795653813,0.16690131835587146,-4231.221459234557,,
2020-09-22 15:00:00,2020S108,106.0542,89.1902,-0.078430032038799,0.1233421861669548,0.14616622323249231,-4230.343377192489,,
2020-09-22 16:00:00,2020S108,105.89616,89.1942,-0.0620501751933861,0.10531037094199572,0.12223133178310151,-4229.645189773547,,
2020-09-22 17:00:00,2020S108,105.76124,89.1972,-0.05951185010394788,0.07523702424315738,0.0959284635536305,-4229.077031649162,,
2020-09-22 18:00:00,2020S108,105.614,89.1992,-0.07086336009319208,0.048173762174021265,0.08568738043432399,-4228.5212335671,,
2020-09-22 19:00:00,2020S108,105.42434,89.2004,-0.0996456670650899,0.03619344527596319,0.10601520855891802,-4227.8716510226295,,
2020-09-22 20:00:00,2020S108,105.13929,89.2016,-0.14028123120583114,0.045259464163021845,0.14740163813522464,-4226.937451225694,,
2020-09-22 21:00:00,2020S108,104.7548,89.2034,-0.18138876394667258,0.0663577094039958,0.19314561678548872,-4225.684720318175,,
2020-09-22 22:00:00,2020S108,104.27145,89.206,-0.2164266208746342,0.09943755179190507,0.23817705374275763,-4224.153741099022,,
2020-09-22 23:00:00,2020S108,103.71556,89.21,-0.2355760129679998,0.1354593791645379,0.2717449195284822,-4222.49049988642,,
2020-09-23 00:00:00,2020S108,103.135,89.215,-0.23872507377277155,0.1715130267301233,0.2939496201493433,-4220.856303083417,,
2020-09-23 01:00:00,2020S108,102.55644,89.2214,-0.22958614229745863,0.2015401917194516,0.3054967194804917,-4219.495301371872,,
2020-09-23 02:00:00,2020S108,102.01194,89.2284,-0.20652297583512946,0.21051053247635443,0.2949007016459536,-4218.5933879968325,,
2020-09-23 03:00:00,2020S108,101.5378,89.2354,-0.18782215270029487,0.21362656049241827,0.2844529282549113,-4218.748237551598,,
2020-09-23 04:00:00,2020S108,101.07647,89.2426,-0.18949361773567508,0.20767851723884867,0.28113732887164045,-4219.836016143464,,
2020-09-23 05:00:00,2020S108,100.58514,89.2492,-0.20347704299758038,0.18966069167770833,0.2781619761842116,-4222.701660083064,,
2020-09-23 06:00:00,2020S108,100.0444,89.2552,-0.22452017101816607,0.18067516816814927,0.28818886790890375,-4228.042783712817,,
2020-09-23 07:00:00,2020S108,99.43662,89.2612,-0.24733136460827915,0.18503433431027666,0.3088859154973576,-4236.660160376261,,
2020-09-23 08:00:00,2020S108,98.76876,89.26749,-0.28118878305938333,0.19589618739786263,0.34269877145305827,-4246.917004383014,,
2020-09-23 09:00:00,2020S108,97.9732,89.2742,-0.31854819499410425,0.212504693848726,0.3829245323059658,-4258.143820379463,,
2020-09-23 10:00:00,2020S108,97.09575,89.2816,-0.3424569424059427,0.23788398260607344,0.41697187744805264,-4287.791247661741,,
2020-09-23 11:00:00,2020S108,96.15586,89.29,-0.3507572782398125,0.2587632039660046,0.43587734968102365,-4282.449518727232,,
2020-09-23 12:00:00,2020S108,95.2138,89.2988,-0.34081710241104635,0.2797232874917577,0.44090975818307554,-4281.935513662827,,
2020-09-23 13:00:00,2020S108,94.30395,89.3086,-0.32124606087978996,0.28569474447213683,0.4299075698912282,-4283.643354609532,,
2020-09-23 14:00:00,2020S108,93.44583,89.3178,-0.2909297022808449,0.27056209584429325,0.39729578323571163,-4281.5641438482035,,
2020-09-23 15:00:00,2020S108,92.6816,89.3266,-0.25714588792245063,0.2525812297060717,0.360445953334556,-4285.613725746773,,
2020-09-23 16:00:00,2020S108,91.99342,89.3346,-0.22799449076613015,0.2285381941801803,0.3228175862911511,-4284.163511143436,,
2020-09-23 17:00:00,2020S108,91.37836,89.3418,-0.2005479420525179,0.19245238341741755,0.27795214865970147,-4287.054919167086,,
2020-09-23 18:00:00,2020S108,90.8352,89.3474,-0.18423090304167727,0.15645148828460095,0.24169835295677652,-4279.852231598732,,
2020-09-23 19:00:00,2020S108,90.30405,89.3522,-0.18246958084829085,0.1315111086641477,0.22492291932354117,-4284.716444509368,,
2020-09-23 20:00:00,2020S108,89.76317,89.35614,-0.1829504632568278,0.11434401864841098,0.2157438912380975,-4269.782585429336,,
2020-09-23 21:00:00,2020S108,89.2222,89.3598,-0.1766073529326756,0.10917998845616997,0.20763050592139887,-4285.387962873541,,
2020-09-23 22:00:00,2020S108,88.71286,89.3634,-0.17435693470935856,0.09933535090429925,0.20066851427297655,-4280.275290341951,,
2020-09-23 23:00:00,2020S108,88.17955,89.3664,-0.1740577079371453,0.0902404263980242,0.19605973642956323,-4279.559435677885,,
2020-09-24 00:00:00,2020S108,87.6668,89.3694,-0.16925103011469372,0.09026676322844557,0.1918176210326497,-4283.15334825278,,
2020-09-24 01:00:00,2020S108,87.15746,89.3724,-0.16463921619248642,0.09325282514112378,0.1892145895677109,-4287.073138606141,,
2020-09-24 02:00:00,2020S108,86.66773,89.3756,-0.15722650054067802,0.09325271649471766,0.18280109848114157,-4291.107635727229,,
2020-09-24 03:00:00,2020S108,86.1988,89.3786,-0.1560758786860857,0.08427910398416993,0.17737713290051868,-4294.97462140109,,
2020-09-24 04:00:00,2020S108,85.71146,89.3812,-0.163859178570549,0.0692561022941412,0.17789389564229463,-4298.707359813213,,
2020-09-24 05:00:00,2020S108,85.19075,89.3832,-0.1749012781497119,0.04820243866646073,0.18142197273703314,-4302.065817339915,,
2020-09-24 06:00:00,2020S108,84.6322,89.3844,-0.19436749629281636,0.030234351638314977,0.19670495579452812,-4305.200698826991,,
2020-09-24 07:00:00,2020S108,83.98861,89.3852,-0.2220523925380723,0.04229947491221664,0.2260453729005117,-4309.1967243837935,,
2020-09-24 08:00:00,2020S108,83.2552,89.3872,-0.23155794582866038,0.08720701031781486,0.24743513276202367,-4313.983790219671,,
2020-09-24 09:00:00,2020S108,82.5476,89.391,-0.21177592517152766,0.13824671818693574,0.25290551115330506,-4317.630938110724,,
2020-09-24 10:00:00,2020S108,81.92985,89.3964,-0.1661667148616534,0.1923075000790786,0.2541526150063753,-4318.8637894455605,,
2020-09-24 11:00:00,2020S108,81.49948,89.4038,-0.08786681996260698,0.23448092111137164,0.2504034353110565,-4313.8097761409335,,
2020-09-24 12:00:00,2020S108,81.3722,89.412,-0.0028713120560497907,0.24975551042159003,0.24977201488331752,-4300.108814363073,,
2020-09-24 13:00:00,2020S108,81.48426,89.4204,0.06082358376883022,0.2498540284530782,0.25715081931954936,-4283.23041687482,,
2020-09-24 14:00:00,2020S108,81.77431,89.4286,0.08967208410689323,0.2317159866912739,0.2484620316192886,-4267.063905783745,,
2020-09-24 15:00:00,2020S108,82.0816,89.4358,0.07670458859807536,0.18650008696783263,0.20165781995997362,-4256.178210331027,,
2020-09-24 16:00:00,2020S108,82.29004,89.441,0.045478182041971855,0.13461653983253621,0.14209108993292838,-4251.794832288226,,
2020-09-24 17:00:00,2020S108,82.39015,89.44475,0.008312995633385147,0.09026441644672327,0.09064640518447584,-4249.943716383822,,
2020-09-24 18:00:00,2020S108,82.3462,89.447,-0.04259350067519227,0.06402115480190049,0.0768954781631307,-4248.870836733311,,
2020-09-24 19:00:00,2020S108,82.09611,89.449,-0.0886390734125306,0.07531573273008886,0.11631571231825118,-4247.663869347471,,
2020-09-24 20:00:00,2020S108,81.73251,89.452,-0.10662440281635381,0.09630417827814368,0.14367761840235435,-4246.328423879155,,
2020-09-24 21:00:00,2020S108,81.3548,89.4554,-0.09622082196605489,0.12029501631734543,0.15404329758419752,-4245.572187267726,,
2020-09-24 22:00:00,2020S108,81.05954,89.46,-0.06292622294715125,0.15338482144178905,0.16579087122976371,-4245.871988943965,,
2020-09-24 23:00:00,2020S108,80.91202,89.4656,-0.018535572314964735,0.17751357134607693,0.17847866946243754,-4247.864407861524,,
2020-09-25 00:00:00,2020S108,80.9292,89.4718,0.02825184017989185,0.20165551531748552,0.20362493298098538,-4249.802053404587,,
2020-09-25 01:00:00,2020S108,81.11808,89.479,0.07172201254820505,0.2077221951880226,0.2197556767359966,-4250.270266803916,,
2020-09-25 02:00:00,2020S108,81.4551,89.4856,0.09583042187505743,0.18659327106653728,0.20976300570897086,-4250.050788311166,,
2020-09-25 03:00:00,2020S108,81.8274,89.4914,0.11380883881935601,0.15958767107266014,0.19601192961604588,-4249.858440599159,,
2020-09-25 04:00:00,2020S108,82.30754,89.4962,0.12440908724745024,0.1293662383748086,0.17948048534866257,-4249.848447931332,,
2020-09-25 05:00:00,2020S108,82.76669,89.5,0.10071269745011903,0.1081928265513368,0.14781317649264852,-4249.945278496448,,
2020-09-25 06:00:00,2020S108,83.0732,89.5034,0.0654033680282638,0.09321849958528136,0.11387400587654595,-4249.745968762522,,
2020-09-25 07:00:00,2020S108,83.26723,89.5062,0.031714123199481484,0.09023431676639773,0.09564526926414342,-4249.478238441884,,
2020-09-25 08:00:00,2020S108,83.317,89.5094,-0.0018809439443866066,0.10532201800536861,0.10533881253766399,-4248.661570233989,,
2020-09-25 09:00:00,2020S108,83.2518,89.5132,-0.024307268557147252,0.12639672018746284,0.1287127584152288,-4247.580190128585,,
2020-09-25 10:00:00,2020S108,83.12617,89.5178,-0.026712892075522618,0.1564657599116353,0.15872968414182653,-4246.865933090427,,
2020-09-25 11:00:00,2020S108,83.04101,89.5236,-0.014615327329826677,0.17452326836281642,0.17513417425790323,-4247.01368820309,,
2020-09-25 12:00:00,2020S108,83.01,89.5294,-0.004024717297677796,0.16851084707338054,0.16855890344539642,-4246.94094627864,,
2020-09-25 13:00:00,2020S108,83.00881,89.5348,0.005894234121572292,0.1534687676540559,0.1535819150848644,-4245.588317085878,,
2020-09-25 14:00:00,2020S108,83.05878,89.5396,0.015486998114125766,0.1263875798831353,0.12733290014486764,-4243.399269988422,,
2020-09-25 15:00:00,2020S108,83.137,89.5432,0.02170297604118273,0.11736094149379867,0.11935078448571247,-4241.325341067205,,
